"Year","Month","Year_Month","flow_mm","volwt_Ca","volwt_Mg","volwt_K","volwt_Na","volwt_Al_Ferron","volwt_TMAl","volwt_OMAl","volwt_Al_ICP","volwt_NH4","volwt_SO4","volwt_NO3","volwt_Cl","volwt_PO4","volwt_DOC","volwt_TDN","volwt_DON","volwt_DIC","volwt_SiO2","volwt_Mn","volwt_Fe","volwt_F","volwt_H","volwt_pH","volwt_SpecCond","volwt_ANC"
1964,"08","1964-08",10.46,1.66,0.41,0.2,1.21,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.8888,-888.88,-888.888,-888.888
1964,"09","1964-09",0.838,1.67,0.41,0.21,1.21,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.8888,-888.88,-888.888,-888.888
1964,"10","1964-10",3.749,1.66,0.41,0.2,1.21,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.8888,-888.88,-888.888,-888.888
1964,"11","1964-11",43.46,1.66,0.41,0.2,1.21,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.8888,-888.88,-888.888,-888.888
1964,"12","1964-12",71.249,1.66,0.41,0.2,1.21,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.8888,-888.88,-888.888,-888.888
1965,"01","1965-01",24.06,1.66,0.41,0.2,1.21,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.8888,-888.88,-888.888,-888.888
1965,"02","1965-02",28.382,1.66,0.41,0.2,1.21,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.8888,-888.88,-888.888,-888.888
1965,"03","1965-03",37.185,1.66,0.41,0.2,1.21,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.8888,-888.88,-888.888,-888.888
1965,"04","1965-04",177.831,1.66,0.41,0.2,1.21,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.8888,-888.88,-888.888,-888.888
1965,"05","1965-05",32.798,1.34,0.37,0.17,1.11,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.8888,-888.88,-888.888,-888.888
1965,"06","1965-06",13.03,1.42,0.41,0.16,1.14,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.8888,-888.88,-888.888,-888.888
1965,"07","1965-07",2.265,1.7,0.44,0.18,1.48,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0028,5.56,28.54,-888.888
1965,"08","1965-08",0.807,1.81,0.56,0.26,1.98,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0038,5.42,35.27,-888.888
1965,"09","1965-09",35.163,1.84,0.46,0.15,1.57,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0027,5.56,32.2,-888.888
1965,"10","1965-10",79.972,1.72,0.38,0.14,1.08,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.005,5.3,29.88,-888.888
1965,"11","1965-11",87.879,1.61,0.39,0.12,1.11,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0077,5.11,28.49,-888.888
1965,"12","1965-12",27.332,1.68,0.4,0.13,1.18,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0074,5.13,25.64,-888.888
1966,"01","1966-01",38.82,1.7,0.42,0.13,1.17,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0057,5.24,25.98,-888.888
1966,"02","1966-02",22.099,1.69,0.42,0.15,1.25,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0048,5.32,24.48,-888.888
1966,"03","1966-03",117.322,1.68,0.42,0.19,1.11,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0067,5.17,25.27,-888.888
1966,"04","1966-04",179.719,1.58,0.39,0.17,0.92,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0183,4.74,25.18,-888.888
1966,"05","1966-05",100.505,1.47,0.37,0.17,0.96,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.017,4.77,24.76,-888.888
1966,"06","1966-06",34.256,1.51,0.4,0.14,1.16,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0077,5.11,24.11,-888.888
1966,"07","1966-07",4.439,1.79,0.53,0.23,1.61,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0058,5.24,26.93,-888.888
1966,"08","1966-08",19.862,1.63,0.44,0.17,1.12,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0164,4.78,27.66,-888.888
1966,"09","1966-09",19.041,1.55,0.43,0.1,1.28,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0169,4.77,25.39,-888.888
1966,"10","1966-10",46.616,1.44,0.41,0.2,1.23,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0202,4.69,26,-888.888
1966,"11","1966-11",120.349,1.55,0.37,0.13,1.05,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0124,4.91,25.56,-888.888
1966,"12","1966-12",53.692,1.43,0.38,0.1,1.09,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0146,4.84,26.18,-888.888
1967,"01","1967-01",23.086,1.68,0.4,0.13,1.21,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0181,4.74,24.83,-888.888
1967,"02","1967-02",15.178,1.57,0.42,0.15,1.3,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0217,4.66,25.94,-888.888
1967,"03","1967-03",44.581,1.6,0.41,0.2,1.15,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0338,4.47,24.92,-888.888
1967,"04","1967-04",271.743,1.56,0.38,0.21,0.84,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0499,4.3,25.78,-888.888
1967,"05","1967-05",119.092,1.53,0.37,0.16,0.95,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0264,4.58,24.42,-888.888
1967,"06","1967-06",19.181,1.61,0.39,0.17,1.22,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0193,4.71,23.9,-888.888
1967,"07","1967-07",7.547,1.65,0.41,0.15,1.41,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0171,4.77,23.34,-888.888
1967,"08","1967-08",10.72,1.84,0.37,0.14,1.24,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0123,4.91,27.45,-888.888
1967,"09","1967-09",27.064,1.7,0.4,0.16,1.43,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0078,5.11,25.28,-888.888
1967,"10","1967-10",96.232,1.75,0.39,0.17,1.18,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0117,4.93,25.99,-888.888
1967,"11","1967-11",70.954,1.77,0.4,0.11,1.11,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0179,4.75,25.94,-888.888
1967,"12","1967-12",75.378,1.7,0.41,0.12,1.07,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0099,5.01,25.18,-888.888
1968,"01","1968-01",16.601,1.5,0.43,0.14,1.27,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0226,4.65,24.12,-888.888
1968,"02","1968-02",36.266,1.49,0.44,0.15,1.27,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0792,4.1,24.21,-888.888
1968,"03","1968-03",183.571,1.66,0.42,0.19,1.14,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0125,4.9,25.73,-888.888
1968,"04","1968-04",198.666,1.52,0.41,0.26,0.98,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0114,4.94,25.16,-888.888
1968,"05","1968-05",123.659,1.43,0.4,0.25,1.06,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0119,4.92,23.53,-888.888
1968,"06","1968-06",103.066,1.41,0.38,0.18,1.04,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0115,4.94,23.06,-888.888
1968,"07","1968-07",17.554,1.42,0.39,0.16,1.23,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0093,5.03,24.28,-888.888
1968,"08","1968-08",1.318,1.87,0.48,0.25,1.92,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0058,5.24,26.48,-888.888
1968,"09","1968-09",1.94,2.42,0.64,0.4,2.37,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0025,5.6,31.34,-888.888
1968,"10","1968-10",3.329,2.01,0.59,0.61,2.19,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0012,5.91,30.08,-888.888
1968,"11","1968-11",24.174,1.83,0.47,0.32,1.38,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0087,5.06,25.76,-888.888
1968,"12","1968-12",52.694,1.81,0.42,0.21,1.13,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0142,4.85,25.16,-888.888
1969,"01","1969-01",23.317,1.67,0.4,0.16,1.22,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0083,5.08,24.64,-888.888
1969,"02","1969-02",17.564,1.74,0.4,0.17,1.24,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0089,5.05,24.86,-888.888
1969,"03","1969-03",32.76,1.7,0.39,0.19,1.05,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0176,4.76,24.95,-888.888
1969,"04","1969-04",435.068,1.61,0.36,0.22,0.8,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0266,4.58,24.04,-888.888
1969,"05","1969-05",121.326,1.46,0.34,0.21,1.01,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0207,4.68,22.08,-888.888
1969,"06","1969-06",16.542,1.63,0.35,0.21,1.11,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0261,4.58,22.34,-888.888
1969,"07","1969-07",50.629,2.08,0.44,0.37,1.17,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0082,5.09,27.29,-888.888
1969,"08","1969-08",50.014,1.8,0.35,0.16,1.06,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0109,4.96,24.5,-888.888
1969,"09","1969-09",6.433,1.76,0.39,0.15,1.36,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0064,5.19,23.31,-888.888
1969,"10","1969-10",14.693,1.67,0.43,0.42,1.42,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0056,5.25,24.36,-888.888
1969,"11","1969-11",116.444,2.01,0.42,0.19,1.17,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0207,4.69,27.98,-888.888
1969,"12","1969-12",113.894,2.11,0.44,0.14,1.14,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0281,4.55,29.55,-888.888
1970,"01","1970-01",23.339,2.13,0.45,0.17,1.16,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0194,4.71,28.8,-888.888
1970,"02","1970-02",70.555,2.13,0.46,0.19,1.1,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0242,4.62,28.93,-888.888
1970,"03","1970-03",25.148,2.07,0.45,0.2,1.18,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0074,5.13,27.89,-888.888
1970,"04","1970-04",256.225,2.08,0.44,0.21,0.93,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0132,4.88,29.43,-888.888
1970,"05","1970-05",74.901,1.92,0.4,0.24,0.97,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0122,4.91,29.65,-888.888
1970,"06","1970-06",5.634,1.8,0.42,0.2,1.4,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0049,5.31,26.74,-888.888
1970,"07","1970-07",7.093,1.81,0.42,0.19,1.4,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0048,5.32,26.31,-888.888
1970,"08","1970-08",9.655,1.89,0.47,0.61,1.49,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0028,5.55,28.8,-888.888
1970,"09","1970-09",32.703,1.81,0.42,0.21,1.33,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0049,5.31,26.97,-888.888
1970,"10","1970-10",83.262,1.72,0.4,0.19,1.06,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0087,5.06,27.74,-888.888
1970,"11","1970-11",70.331,2.1,0.43,0.17,1.14,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0113,4.95,29.98,-888.888
1970,"12","1970-12",38.678,2.17,0.47,0.16,1.2,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0119,4.93,30.44,-888.888
1971,"01","1971-01",20.313,2.13,0.48,0.2,1.29,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.01,5,30.36,-888.888
1971,"02","1971-02",30.546,2.08,0.49,0.17,1.24,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0098,5.01,32.97,-888.888
1971,"03","1971-03",33.291,2.13,0.49,0.19,1.27,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0098,5.01,33.14,-888.888
1971,"04","1971-04",271.206,2.28,0.49,0.22,0.95,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0144,4.84,37.58,-888.888
1971,"05","1971-05",159.124,2.02,0.42,0.23,0.79,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0131,4.88,34.7,-888.888
1971,"06","1971-06",10.237,1.92,0.45,0.21,1.28,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0066,5.18,28.38,-888.888
1971,"07","1971-07",5.55,1.9,0.48,0.28,1.47,-888.888,-888.888,-888.888,-888.88,0.02,7.18,1.071,0.66,-888.888,-888.88,-888.88,-888.88,-888.88,7.61,-888.88,-888.88,-888.88,0.0047,5.32,28.26,-888.888
1971,"08","1971-08",10.765,1.76,0.43,0.42,1.38,-888.888,-888.888,-888.888,-888.88,0.023,7.58,0.672,0.58,-888.888,-888.88,-888.88,-888.88,-888.88,7.27,-888.88,-888.88,-888.88,0.0038,5.42,26.55,-888.888
1971,"09","1971-09",14.409,1.81,0.42,0.19,1.29,-888.888,-888.888,-888.888,-888.88,0.021,6.28,0.704,0.46,-888.888,-888.88,-888.88,-888.88,-888.88,7.03,-888.88,-888.88,-888.88,0.0063,5.2,27.29,-888.888
