"Year","Month","Year_Month","flow_mm","volwt_Ca","volwt_Mg","volwt_K","volwt_Na","volwt_Al_Ferron","volwt_TMAl","volwt_OMAl","volwt_Al_ICP","volwt_NH4","volwt_SO4","volwt_NO3","volwt_Cl","volwt_PO4","volwt_DOC","volwt_TDN","volwt_DON","volwt_DIC","volwt_SiO2","volwt_Mn","volwt_Fe","volwt_F","volwt_H","volwt_pH","volwt_SpecCond","volwt_ANC"
1965,"03","1965-03",42.003,1.31,0.46,0.2,1.23,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.8888,-888.88,-888.888,-888.888
1965,"04","1965-04",187.775,1.57,0.39,0.28,0.99,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.8888,-888.88,-888.888,-888.888
1965,"05","1965-05",36.32,1.65,0.36,0.25,1.11,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.8888,-888.88,-888.888,-888.888
1965,"06","1965-06",15.6,1.49,0.4,0.11,1.35,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.8888,-888.88,-888.888,-888.888
1965,"07","1965-07",4.741,1.76,0.43,0.08,1.49,0.116,-888.888,-888.888,-888.88,0.201,6.18,0.075,0.41,-888.888,-888.88,-888.88,-888.88,-888.88,6.61,-888.88,-888.88,-888.88,0.0036,5.45,26.58,-888.888
1965,"08","1965-08",1.651,1.62,0.41,0.07,1.89,0.089,-888.888,-888.888,-888.88,0.127,5.83,0.073,0.45,-888.888,-888.88,-888.88,-888.88,-888.88,8.64,-888.88,-888.88,-888.88,0.001,5.98,28.62,-888.888
1965,"09","1965-09",34.936,2.06,0.45,0.09,1.68,0.056,-888.888,-888.888,-888.88,0.055,6.79,0.067,0.5,-888.888,-888.88,-888.88,-888.88,-888.88,8.39,-888.88,-888.88,-888.88,6e-04,6.21,30.42,-888.888
1965,"10","1965-10",69.849,2.12,0.41,0.2,1.23,0.124,-888.888,-888.888,-888.88,0.093,7.09,0.083,0.5,-888.888,-888.88,-888.88,-888.88,-888.88,5.76,-888.88,-888.88,-888.88,0.0011,5.95,27.65,-888.888
1965,"11","1965-11",93.42,1.83,0.43,0.22,1.23,0.122,-888.888,-888.888,-888.88,0.266,7.17,0.288,0.62,-888.888,-888.88,-888.88,-888.88,-888.88,5.56,-888.88,-888.88,-888.88,0.0015,5.81,26.69,-888.888
1965,"12","1965-12",35.237,1.92,0.44,0.2,1.31,0.134,-888.888,-888.888,-888.88,0.096,6.77,0.547,0.58,-888.888,-888.88,-888.88,-888.88,-888.88,6.01,-888.88,-888.88,-888.88,0.0013,5.89,25.09,-888.888
1966,"01","1966-01",36.672,1.92,0.45,0.2,1.31,0.11,-888.888,-888.888,-888.88,0.123,6.95,0.787,0.66,-888.888,-888.88,-888.88,-888.88,-888.88,5.88,-888.88,-888.88,-888.88,0.0021,5.69,25.07,-888.888
1966,"02","1966-02",25.102,1.89,0.45,0.23,1.37,0.081,-888.888,-888.888,-888.88,0.346,6.5,0.725,0.63,-888.888,-888.88,-888.88,-888.88,-888.88,6.2,-888.88,-888.88,-888.88,0.001,6.01,24.12,-888.888
1966,"03","1966-03",129.21,1.85,0.43,0.25,1.18,0.09,-888.888,-888.888,-888.88,0.164,6.18,1.223,0.62,-888.888,-888.88,-888.88,-888.88,-888.88,5.25,-888.88,-888.88,-888.88,0.0017,5.78,23.17,-888.888
1966,"04","1966-04",197.703,1.83,0.39,0.22,0.96,0.141,-888.888,-888.888,-888.88,0.053,6.2,1.471,0.51,-888.888,-888.88,-888.88,-888.88,-888.88,4.69,-888.88,-888.88,-888.88,0.0033,5.48,23.08,-888.888
1966,"05","1966-05",106.927,1.68,0.37,0.24,0.99,0.149,-888.888,-888.888,-888.88,0.034,6.14,0.962,0.53,-888.888,-888.88,-888.88,-888.88,-888.88,4.9,-888.88,-888.88,-888.88,0.0021,5.67,21.67,-888.888
1966,"06","1966-06",36.781,1.75,0.4,0.14,1.25,0.081,-888.888,-888.888,-888.88,0.029,6.28,0.4,0.65,-888.888,-888.88,-888.88,-888.88,-888.88,5.69,-888.88,-888.88,-888.88,9e-04,6.03,22.24,-888.888
1966,"07","1966-07",9.429,1.79,0.43,0.09,1.36,0.101,-888.888,-888.888,-888.88,0.041,6.09,0.232,0.7,-888.888,-888.88,-888.88,-888.88,-888.88,7.08,-888.88,-888.88,-888.88,8e-04,6.11,22.54,-888.888
1966,"08","1966-08",27.312,1.83,0.45,0.14,1.18,0.171,-888.888,-888.888,-888.88,0.157,6.73,0.282,0.64,-888.888,-888.88,-888.88,-888.88,-888.88,7.04,-888.88,-888.88,-888.88,0.0038,5.42,23.62,-888.888
1966,"09","1966-09",22.416,1.74,0.44,0.05,1.34,0.136,-888.888,-888.888,-888.88,0.058,6.64,0.146,0.51,-888.888,-888.88,-888.88,-888.88,-888.88,7.51,-888.88,-888.88,-888.88,9e-04,6.02,23.41,-888.888
1966,"10","1966-10",44.798,1.71,0.44,0.29,1.34,0.079,-888.888,-888.888,-888.88,0.056,6.91,0.107,0.63,-888.888,-888.88,-888.88,-888.88,-888.88,6.95,-888.88,-888.88,-888.88,0.001,5.98,23.4,-888.888
1966,"11","1966-11",131.299,1.73,0.4,0.2,1.12,0.076,-888.888,-888.888,-888.88,0.066,6.73,0.242,0.55,-888.888,-888.88,-888.88,-888.88,-888.88,6.55,-888.88,-888.88,-888.88,0.0017,5.78,22.77,-888.888
1966,"12","1966-12",58.452,1.68,0.41,0.18,1.15,0.083,-888.888,-888.888,-888.88,0.065,6.81,0.512,0.55,-888.888,-888.88,-888.88,-888.88,-888.88,5.7,-888.88,-888.88,-888.88,0.0017,5.78,23.88,-888.888
1967,"01","1967-01",29.923,1.92,0.43,0.18,1.29,0.076,-888.888,-888.888,-888.88,0.034,6.37,0.816,0.54,-888.888,-888.88,-888.88,-888.88,-888.88,6.16,-888.88,-888.88,-888.88,0.0012,5.91,22.81,-888.888
1967,"02","1967-02",18.246,1.8,0.44,0.22,1.38,0.097,-888.888,-888.888,-888.88,0.034,6.32,0.861,0.56,-888.888,-888.88,-888.88,-888.88,-888.88,6.45,-888.88,-888.88,-888.88,9e-04,6.05,22.68,-888.888
1967,"03","1967-03",50.38,1.83,0.42,0.26,1.24,0.137,-888.888,-888.888,-888.88,0.135,6.55,1.363,0.55,-888.888,-888.88,-888.88,-888.88,-888.88,5.64,-888.88,-888.88,-888.88,0.0023,5.65,23.71,-888.888
1967,"04","1967-04",284.658,1.91,0.39,0.3,0.89,0.19,-888.888,-888.888,-888.88,0.066,6.16,1.721,0.56,-888.888,-888.88,-888.88,-888.88,-888.88,4.28,-888.88,-888.88,-888.88,0.0044,5.36,23.59,-888.888
1967,"05","1967-05",125.517,1.75,0.37,0.27,1.02,0.101,-888.888,-888.888,-888.88,0.005,6.02,0.608,0.65,-888.888,-888.88,-888.88,-888.88,-888.88,4.92,-888.88,-888.88,-888.88,0.0027,5.57,21.79,-888.888
1967,"06","1967-06",24.963,1.7,0.39,0.19,1.28,0.114,-888.888,-888.888,-888.88,0.029,6.93,0.186,0.77,-888.888,-888.88,-888.88,-888.88,-888.88,5.73,-888.88,-888.88,-888.88,0.0021,5.67,21.82,-888.888
1967,"07","1967-07",12.197,1.81,0.4,0.12,1.4,0.103,-888.888,-888.888,-888.88,0.051,4.94,0.187,0.52,-888.888,-888.88,-888.88,-888.88,-888.88,6.45,-888.88,-888.88,-888.88,0.0014,5.84,21.65,-888.888
1967,"08","1967-08",15.694,2.02,0.38,0.09,1.29,0.132,-888.888,-888.888,-888.88,0.021,6,0.348,0.46,-888.888,-888.88,-888.88,-888.88,-888.88,5.93,-888.88,-888.88,-888.88,0.0014,5.84,24.52,-888.888
1967,"09","1967-09",27.637,1.88,0.44,0.1,1.54,0.096,-888.888,-888.888,-888.88,0.037,7.15,0.093,0.53,-888.888,-888.88,-888.88,-888.88,-888.88,6.19,-888.88,-888.88,-888.88,7e-04,6.14,23.46,-888.888
1967,"10","1967-10",92.934,1.91,0.42,0.24,1.26,0.087,-888.888,-888.888,-888.88,0.069,7.02,0.133,0.56,-888.888,-888.88,-888.88,-888.88,-888.88,5.42,-888.88,-888.88,-888.88,8e-04,6.11,23.6,-888.888
1967,"11","1967-11",76.162,1.9,0.43,0.2,1.18,0.102,-888.888,-888.888,-888.88,0.061,7.21,0.604,0.65,-888.888,-888.88,-888.88,-888.88,-888.88,5.14,-888.88,-888.88,-888.88,0.0013,5.89,24.07,-888.888
1967,"12","1967-12",80.73,1.9,0.43,0.21,1.14,0.107,-888.888,-888.888,-888.88,0.025,7.36,1.173,0.57,-888.888,-888.88,-888.88,-888.88,-888.88,5.22,-888.88,-888.88,-888.88,0.0021,5.68,22.2,-888.888
1968,"01","1968-01",23.407,1.68,0.43,0.22,1.36,0.083,-888.888,-888.888,-888.88,0.018,7.06,1.134,0.56,-888.888,-888.88,-888.88,-888.88,-888.88,6.04,-888.88,-888.88,-888.88,0.0014,5.84,21.54,-888.888
1968,"02","1968-02",39.192,1.71,0.44,0.23,1.38,0.072,-888.888,-888.888,-888.88,0.005,6.47,1.276,0.56,-888.888,-888.88,-888.88,-888.88,-888.88,6.07,-888.88,-888.88,-888.88,0.001,6.02,23.03,-888.888
1968,"03","1968-03",207.076,1.83,0.43,0.29,1.17,0.134,-888.888,-888.888,-888.88,0.009,5.94,2.524,0.56,-888.888,-888.88,-888.88,-888.88,-888.88,4.88,-888.88,-888.88,-888.88,0.0028,5.55,24.84,-888.888
1968,"04","1968-04",195.189,1.73,0.42,0.37,1.02,0.133,-888.888,-888.888,-888.88,0.041,5.72,2.152,0.55,-888.888,-888.88,-888.88,-888.88,-888.88,4.6,-888.88,-888.88,-888.88,0.0034,5.46,23.23,-888.888
1968,"05","1968-05",137.465,1.62,0.4,0.33,1.12,0.107,-888.888,-888.888,-888.88,0.01,5.98,0.886,0.58,-888.888,-888.88,-888.88,-888.88,-888.88,4.88,-888.88,-888.88,-888.88,0.0019,5.71,22.51,-888.888
1968,"06","1968-06",106.731,1.62,0.38,0.22,1.1,0.104,-888.888,-888.888,-888.88,0.005,6.3,0.473,0.51,-888.888,-888.88,-888.88,-888.88,-888.88,5.12,-888.88,-888.88,-888.88,0.002,5.7,21.68,-888.888
1968,"07","1968-07",19.091,1.61,0.38,0.14,1.21,0.095,-888.888,-888.888,-888.88,0.005,6.31,0.366,0.5,-888.888,-888.88,-888.88,-888.88,-888.88,5.97,-888.88,-888.88,-888.88,0.0012,5.91,21.65,-888.888
1968,"08","1968-08",2.722,1.71,0.36,0.07,1.79,0.068,-888.888,-888.888,-888.88,0.03,5.62,0.058,0.54,-888.888,-888.88,-888.88,-888.88,-888.88,8.11,-888.88,-888.88,-888.88,7e-04,6.13,21.67,-888.888
1968,"09","1968-09",3.565,1.86,0.46,0.14,1.92,0.059,-888.888,-888.888,-888.88,0.053,5.87,0.03,0.55,-888.888,-888.88,-888.88,-888.88,-888.88,8.75,-888.88,-888.88,-888.88,6e-04,6.25,24.95,-888.888
1968,"10","1968-10",6.849,1.83,0.5,0.43,2.08,0.067,-888.888,-888.888,-888.88,0.036,6.59,0.044,0.7,-888.888,-888.88,-888.88,-888.88,-888.88,7.93,-888.88,-888.88,-888.88,6e-04,6.25,26.76,-888.888
1968,"11","1968-11",29.804,1.96,0.49,0.34,1.54,0.081,-888.888,-888.888,-888.88,0.042,6.72,0.726,0.72,-888.888,-888.88,-888.88,-888.88,-888.88,6.35,-888.88,-888.88,-888.88,0.0011,5.94,25.66,-888.888
1968,"12","1968-12",51.91,2.13,0.46,0.27,1.28,0.093,-888.888,-888.888,-888.88,0.042,6.52,1.153,0.64,-888.888,-888.88,-888.88,-888.88,-888.88,5.92,-888.88,-888.88,-888.88,0.0015,5.82,25.41,-888.888
1969,"01","1969-01",26.528,1.95,0.42,0.24,1.35,0.072,-888.888,-888.888,-888.88,0.05,6.11,1.166,0.5,-888.888,-888.88,-888.88,-888.88,-888.88,6.21,-888.88,-888.88,-888.88,0.0012,5.91,24.68,-888.888
1969,"02","1969-02",20.794,1.96,0.43,0.25,1.42,0.058,-888.888,-888.888,-888.88,0.031,6.39,1.18,0.55,-888.888,-888.88,-888.88,-888.88,-888.88,6.4,-888.88,-888.88,-888.88,0.0011,5.98,24.72,-888.888
1969,"03","1969-03",64.204,1.96,0.44,0.27,1.18,0.095,-888.888,-888.888,-888.88,0.037,5.98,1.732,0.6,-888.888,-888.88,-888.88,-888.88,-888.88,5.17,-888.88,-888.88,-888.88,0.0022,5.66,24.03,-888.888
1969,"04","1969-04",466.922,1.9,0.39,0.27,0.88,0.144,-888.888,-888.888,-888.88,0.028,5.71,1.828,0.56,-888.888,-888.88,-888.88,-888.88,-888.88,3.55,-888.88,-888.88,-888.88,0.0048,5.32,22.29,-888.888
1969,"05","1969-05",126.819,1.8,0.35,0.27,1.08,0.127,-888.888,-888.888,-888.88,0.019,5.9,0.91,0.55,-888.888,-888.88,-888.88,-888.88,-888.88,4.14,-888.88,-888.88,-888.88,0.0039,5.41,20.6,-888.888
1969,"06","1969-06",21.591,1.8,0.36,0.17,1.18,0.081,-888.888,-888.888,-888.88,0.068,6.02,0.304,0.49,-888.888,-888.88,-888.88,-888.88,-888.88,5.43,-888.88,-888.88,-888.88,0.0015,5.83,21.05,-888.888
1969,"07","1969-07",55.679,2.21,0.42,0.26,1.19,0.117,-888.888,-888.888,-888.88,0.056,6.55,0.627,0.48,-888.888,-888.88,-888.88,-888.88,-888.88,5.2,-888.88,-888.88,-888.88,0.0017,5.76,24.68,-888.888
1969,"08","1969-08",50.314,2.02,0.37,0.17,1.1,0.094,-888.888,-888.888,-888.88,0.055,6.17,0.21,0.47,-888.888,-888.88,-888.88,-888.88,-888.88,5.04,-888.88,-888.88,-888.88,0.0019,5.73,22.7,-888.888
1969,"09","1969-09",7.36,1.85,0.39,0.14,1.43,0.069,-888.888,-888.888,-888.88,0.034,6.62,0.078,0.46,-888.888,-888.88,-888.88,-888.88,-888.88,6.82,-888.88,-888.88,-888.88,8e-04,6.11,22.1,-888.888
1969,"10","1969-10",16.47,1.88,0.48,0.48,1.52,0.068,-888.888,-888.888,-888.88,0.075,7.32,0.479,0.57,-888.888,-888.88,-888.88,-888.88,-888.88,6.52,-888.88,-888.88,-888.88,0.001,6,24.95,-888.888
1969,"11","1969-11",113.331,2.36,0.47,0.29,1.24,0.105,-888.888,-888.888,-888.88,0.231,5.59,2.471,0.63,-888.888,-888.88,-888.88,-888.88,-888.88,5.36,-888.88,-888.88,-888.88,0.0028,5.55,26.17,-888.888
1969,"12","1969-12",129.14,2.46,0.46,0.23,1.19,0.109,-888.888,-888.888,-888.88,0.035,5.37,3.907,0.58,-888.888,-888.88,-888.88,-888.88,-888.88,5.9,-888.88,-888.88,-888.88,0.0035,5.45,28.46,-888.888
1970,"01","1970-01",27.746,2.42,0.47,0.25,1.23,0.1,-888.888,-888.888,-888.88,0.026,5.65,3.955,0.65,-888.888,-888.88,-888.88,-888.88,-888.88,6.14,-888.88,-888.88,-888.88,0.0036,5.44,28.32,-888.888
1970,"02","1970-02",74.172,2.43,0.47,0.27,1.15,0.119,-888.888,-888.888,-888.88,0.023,6.05,4.799,0.49,-888.888,-888.88,-888.88,-888.88,-888.88,5.49,-888.88,-888.88,-888.88,0.0039,5.4,28.3,-888.888
1970,"03","1970-03",35.818,2.32,0.46,0.28,1.22,0.078,-888.888,-888.888,-888.88,0.02,5.93,3.976,0.45,-888.888,-888.88,-888.88,-888.88,-888.88,6.06,-888.88,-888.88,-888.88,0.0025,5.59,26.16,-888.888
1970,"04","1970-04",262.853,2.47,0.44,0.3,0.97,0.199,-888.888,-888.888,-888.88,0.077,5.2,5.317,0.39,-888.888,-888.88,-888.88,-888.88,-888.88,4.72,-888.88,-888.88,-888.88,0.0072,5.14,28.16,-888.888
1970,"05","1970-05",79.236,2.26,0.4,0.32,1.07,0.168,-888.888,-888.888,-888.88,0.037,5.16,3.353,0.43,-888.888,-888.88,-888.88,-888.88,-888.88,5.25,-888.88,-888.88,-888.88,0.0052,5.28,27.06,-888.888
1970,"06","1970-06",10.368,1.8,0.37,0.12,1.34,-888.888,-888.888,-888.888,-888.88,0.027,6.31,1.01,0.57,-888.888,-888.88,-888.88,-888.88,-888.88,6.78,-888.88,-888.88,-888.88,0.0019,5.72,23.34,-888.888
1970,"07","1970-07",11.108,1.87,0.38,0.08,1.33,-888.888,-888.888,-888.888,-888.88,0.058,7.08,0.435,0.55,-888.888,-888.88,-888.88,-888.88,-888.88,6.97,-888.88,-888.88,-888.88,0.0016,5.79,23.61,-888.888
1970,"08","1970-08",13.315,1.93,0.38,0.16,1.42,-888.888,-888.888,-888.888,-888.88,0.077,7.13,0.194,0.57,-888.888,-888.88,-888.88,-888.88,-888.88,8.04,-888.88,-888.88,-888.88,9e-04,6.03,23.97,-888.888
1970,"09","1970-09",23.526,1.92,0.41,0.13,1.46,-888.888,-888.888,-888.888,-888.88,0.027,7.92,0.177,0.5,-888.888,-888.88,-888.88,-888.88,-888.88,7.39,-888.88,-888.88,-888.88,0.0011,5.97,23.84,-888.888
1970,"10","1970-10",67.01,1.95,0.42,0.3,1.13,-888.888,-888.888,-888.888,-888.88,0.032,7.82,0.438,0.61,-888.888,-888.88,-888.88,-888.88,-888.88,6.66,-888.88,-888.88,-888.88,0.002,5.7,25.48,-888.888
1970,"11","1970-11",75.881,2.43,0.46,0.31,1.2,-888.888,-888.888,-888.888,-888.88,0.067,6.32,2.604,0.65,-888.888,-888.88,-888.88,-888.88,-888.88,6.52,-888.88,-888.88,-888.88,0.0031,5.51,29.87,-888.888
1970,"12","1970-12",45.659,2.49,0.48,0.27,1.25,-888.888,-888.888,-888.888,-888.88,0.042,6.12,3.119,0.73,-888.888,-888.88,-888.88,-888.88,-888.88,6.34,-888.88,-888.88,-888.88,0.0021,5.67,27.31,-888.888
1971,"01","1971-01",24.384,2.34,0.48,0.27,1.35,-888.888,-888.888,-888.888,-888.88,0.028,6.43,3.264,0.61,-888.888,-888.88,-888.88,-888.88,-888.88,6.53,-888.88,-888.88,-888.88,0.0015,5.82,27.15,-888.888
1971,"02","1971-02",36.719,2.16,0.47,0.24,1.3,-888.888,-888.888,-888.888,-888.88,0.017,6.31,3.552,0.66,-888.888,-888.88,-888.88,-888.88,-888.88,7.27,-888.88,-888.88,-888.88,0.0016,5.78,28.66,-888.888
1971,"03","1971-03",38.289,2.3,0.47,0.26,1.32,-888.888,-888.888,-888.888,-888.88,0.013,6.48,3.856,0.64,-888.888,-888.88,-888.88,-888.88,-888.88,6.9,-888.88,-888.88,-888.88,0.0018,5.73,28.82,-888.888
1971,"04","1971-04",317.273,2.44,0.43,0.3,0.91,-888.888,-888.888,-888.888,-888.88,0.025,6.22,5.441,0.54,-888.888,-888.88,-888.88,-888.88,-888.88,4.79,-888.88,-888.88,-888.88,0.0072,5.14,31.11,-888.888
1971,"05","1971-05",149.744,2.21,0.37,0.32,0.85,-888.888,-888.888,-888.888,-888.88,0.007,5.99,3.294,0.56,-888.888,-888.88,-888.88,-888.88,-888.88,4.64,-888.88,-888.88,-888.88,0.0081,5.09,28.72,-888.888
1971,"06","1971-06",16.872,1.89,0.38,0.18,1.26,-888.888,-888.888,-888.888,-888.88,0.011,6.06,1.132,0.58,-888.888,-888.88,-888.88,-888.88,-888.88,5.57,-888.88,-888.88,-888.88,0.0016,5.8,24.21,-888.888
1971,"07","1971-07",18.994,2.01,0.41,0.17,1.42,-888.888,-888.888,-888.888,-888.88,0.007,6.11,1.077,0.63,-888.888,-888.88,-888.88,-888.88,-888.88,6.55,-888.88,-888.88,-888.88,0.0015,5.83,24.88,-888.888
1971,"08","1971-08",25.397,2.11,0.43,0.16,1.49,-888.888,-888.888,-888.888,-888.88,0.011,5.81,1.576,0.62,-888.888,-888.88,-888.88,-888.88,-888.88,6.88,-888.88,-888.88,-888.88,0.0012,5.9,26.48,-888.888
1971,"09","1971-09",18.514,2.2,0.47,0.15,1.65,-888.888,-888.888,-888.888,-888.88,0.008,5.8,2.096,0.61,-888.888,-888.88,-888.88,-888.88,-888.88,7.41,-888.88,-888.88,-888.88,0.0012,5.91,28.18,-888.888
1971,"10","1971-10",44.574,2.79,0.59,0.28,1.62,-888.888,-888.888,-888.888,-888.88,0.01,5.64,5.354,0.64,-888.888,-888.88,-888.88,-888.88,-888.88,7.23,-888.88,-888.88,-888.88,0.0013,5.9,33.62,-888.888
1971,"11","1971-11",24.874,2.83,0.65,0.28,1.64,-888.888,-888.888,-888.888,-888.88,0.008,5.36,6.763,0.69,-888.888,-888.88,-888.88,-888.88,-888.88,7.43,-888.88,-888.88,-888.88,0.0014,5.85,34.84,-888.888
1971,"12","1971-12",49.253,3.05,0.67,0.26,1.51,-888.888,-888.888,-888.888,-888.88,0.007,5.53,7.856,0.56,-888.888,-888.88,-888.88,-888.88,-888.88,6.83,-888.88,-888.88,-888.88,0.002,5.7,36.04,-888.888
1972,"01","1972-01",35.257,3.05,0.64,0.27,1.46,-888.888,-888.888,-888.888,-888.88,0.005,5.21,7.581,0.64,-888.888,-888.88,-888.88,-888.88,-888.88,6.9,-888.88,-888.88,-888.88,0.0025,5.61,35.87,-888.888
