"Year","Month","Year_Month","flow_mm","volwt_Ca","volwt_Mg","volwt_K","volwt_Na","volwt_Al_Ferron","volwt_TMAl","volwt_OMAl","volwt_Al_ICP","volwt_NH4","volwt_SO4","volwt_NO3","volwt_Cl","volwt_PO4","volwt_DOC","volwt_TDN","volwt_DON","volwt_DIC","volwt_SiO2","volwt_Mn","volwt_Fe","volwt_F","volwt_H","volwt_pH","volwt_SpecCond","volwt_ANC"
1964,"04","1964-04",265.72,2.11,0.34,0.27,0.72,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.8888,-888.88,-888.888,-888.888
1964,"05","1964-05",77.676,1.9,0.33,0.19,0.91,0.174,-888.888,-888.888,-888.88,0.117,6.55,0.075,0.65,-888.888,-888.88,-888.88,-888.88,-888.88,4.39,-888.88,-888.88,-888.88,-888.8888,-888.88,-888.888,-888.888
1964,"06","1964-06",2.728,1.77,0.34,0.08,1.04,0.144,-888.888,-888.888,-888.88,0.018,6.23,0.019,0.37,-888.888,-888.88,-888.88,-888.88,-888.88,4.8,-888.88,-888.88,-888.88,-888.8888,-888.88,-888.888,-888.888
1964,"07","1964-07",9.444,1.43,0.33,0.08,1.08,0.125,-888.888,-888.888,-888.88,0.04,6.55,0.025,0.46,-888.888,-888.88,-888.88,-888.88,-888.88,5.2,-888.88,-888.88,-888.88,-888.8888,-888.88,-888.888,-888.888
1964,"08","1964-08",15.756,1.43,0.33,0.08,1.08,0.125,-888.888,-888.888,-888.88,0.04,6.55,0.025,0.46,-888.888,-888.88,-888.88,-888.88,-888.88,5.2,-888.88,-888.88,-888.88,-888.8888,-888.88,-888.888,-888.888
1964,"09","1964-09",0.662,1.23,0.36,0.14,0.96,0.19,-888.888,-888.888,-888.88,0.22,6.75,0.025,0.6,-888.888,-888.88,-888.88,-888.88,-888.88,4.65,-888.88,-888.88,-888.88,-888.8888,-888.88,-888.888,-888.888
1964,"10","1964-10",4.287,1.19,0.37,0.15,0.98,0.193,-888.888,-888.888,-888.88,0.24,6.85,0.028,0.67,-888.888,-888.88,-888.88,-888.88,-888.88,4.69,-888.88,-888.88,-888.88,-888.8888,-888.88,-888.888,-888.888
1964,"11","1964-11",61.385,1.33,0.39,0.22,0.85,0.205,-888.888,-888.888,-888.88,0.03,6.85,0.528,0.73,-888.888,-888.88,-888.88,-888.88,-888.88,4.25,-888.88,-888.88,-888.88,-888.8888,-888.88,-888.888,-888.888
1964,"12","1964-12",81.986,1.34,0.38,0.16,0.84,0.197,-888.888,-888.888,-888.88,0.023,6.91,1.047,0.62,-888.888,-888.88,-888.88,-888.88,-888.88,4.29,-888.88,-888.88,-888.88,-888.8888,-888.88,-888.888,-888.888
1965,"01","1965-01",26.511,1.32,0.37,0.14,0.86,0.235,-888.888,-888.888,-888.88,0.086,7.02,1.214,0.76,-888.888,-888.88,-888.88,-888.88,-888.88,4.21,-888.88,-888.88,-888.88,-888.8888,-888.88,-888.888,-888.888
1965,"02","1965-02",31.324,1.33,0.39,0.17,0.91,0.186,-888.888,-888.888,-888.88,0.047,6.66,1.268,0.64,-888.888,-888.88,-888.88,-888.88,-888.88,4.18,-888.88,-888.88,-888.88,-888.8888,-888.88,-888.888,-888.888
1965,"03","1965-03",48.694,1.27,0.37,0.15,0.93,0.212,-888.888,-888.888,-888.88,0.04,6.77,1.226,0.82,-888.888,-888.88,-888.88,-888.88,-888.88,4.15,-888.88,-888.88,-888.88,-888.8888,-888.88,-888.888,-888.888
1965,"04","1965-04",185.683,1.47,0.37,0.21,0.84,0.237,-888.888,-888.888,-888.88,0.068,6.06,2.059,0.5,-888.888,-888.88,-888.88,-888.88,-888.88,3.79,-888.88,-888.88,-888.88,-888.8888,-888.88,-888.888,-888.888
1965,"05","1965-05",29.876,1.55,0.33,0.17,0.89,0.192,-888.888,-888.888,-888.88,0.077,6.79,0.399,0.54,-888.888,-888.88,-888.88,-888.88,-888.88,4.18,-888.88,-888.88,-888.88,-888.8888,-888.88,-888.888,-888.888
1965,"06","1965-06",13.64,1.51,0.35,0.08,1.03,0.18,-888.888,-888.888,-888.88,0.027,6.83,0.26,0.61,-888.888,-888.88,-888.88,-888.88,-888.88,5,-888.88,-888.88,-888.88,-888.8888,-888.88,-888.888,-888.888
1965,"07","1965-07",2.552,1.73,0.34,0.08,0.96,0.188,-888.888,-888.888,-888.88,0.136,6.65,0.029,0.47,-888.888,-888.88,-888.88,-888.88,-888.88,4.74,-888.88,-888.88,-888.88,0.0043,5.36,26.36,-888.888
1965,"08","1965-08",0.105,1.75,0.34,0.09,0.96,0.225,-888.888,-888.888,-888.88,0.024,6.96,0.036,0.42,-888.888,-888.88,-888.88,-888.88,-888.88,4.89,-888.88,-888.88,-888.88,0.0068,5.17,29.99,-888.888
1965,"09","1965-09",46.273,1.8,0.34,0.06,0.82,0.221,-888.888,-888.888,-888.88,0.078,7.16,0.048,0.47,-888.888,-888.88,-888.88,-888.88,-888.88,4.73,-888.88,-888.88,-888.88,0.0075,5.12,30.59,-888.888
1965,"10","1965-10",84.907,1.95,0.33,0.13,0.78,0.269,-888.888,-888.888,-888.88,0.115,7.27,0.062,0.48,-888.888,-888.88,-888.88,-888.88,-888.88,4.05,-888.88,-888.88,-888.88,0.0075,5.12,29.23,-888.888
1965,"11","1965-11",96.321,1.81,0.36,0.15,0.88,0.206,-888.888,-888.888,-888.88,0.167,7.58,0.224,0.63,-888.888,-888.88,-888.88,-888.88,-888.88,4.15,-888.88,-888.88,-888.88,0.0073,5.14,28.04,-888.888
1965,"12","1965-12",32.96,1.89,0.37,0.13,0.97,0.244,-888.888,-888.888,-888.88,0.126,7.22,0.433,0.64,-888.888,-888.88,-888.88,-888.88,-888.88,4.37,-888.88,-888.88,-888.88,0.0068,5.17,25.34,-888.888
1966,"01","1966-01",41.746,1.92,0.36,0.16,1.02,0.232,-888.888,-888.888,-888.88,0.095,7.37,0.657,0.66,-888.888,-888.88,-888.88,-888.88,-888.88,4.32,-888.88,-888.88,-888.88,0.0109,4.96,25.46,-888.888
1966,"02","1966-02",30.554,1.85,0.38,0.16,1.06,0.162,-888.888,-888.888,-888.88,0.109,6.91,0.594,0.61,-888.888,-888.88,-888.88,-888.88,-888.88,4.41,-888.88,-888.88,-888.88,0.0063,5.2,23.88,-888.888
1966,"03","1966-03",192.95,1.86,0.4,0.23,0.89,0.203,-888.888,-888.888,-888.88,0.22,6.26,1.789,0.59,-888.888,-888.88,-888.88,-888.88,-888.88,3.95,-888.88,-888.88,-888.88,0.0081,5.09,24.53,-888.888
1966,"04","1966-04",155.822,1.78,0.37,0.26,0.79,0.256,-888.888,-888.888,-888.88,0.101,6.54,1.563,0.47,-888.888,-888.88,-888.88,-888.88,-888.88,3.79,-888.88,-888.88,-888.88,0.0153,4.82,24.51,-888.888
1966,"05","1966-05",99.357,1.65,0.35,0.26,0.88,0.207,-888.888,-888.888,-888.88,0.091,6.68,0.749,0.49,-888.888,-888.88,-888.88,-888.88,-888.88,4.22,-888.88,-888.88,-888.88,0.0061,5.22,22.99,-888.888
1966,"06","1966-06",84.066,1.86,0.4,0.37,1.1,0.166,-888.888,-888.888,-888.88,0.125,6.48,2.486,0.59,-888.888,-888.88,-888.88,-888.88,-888.88,4.59,-888.88,-888.88,-888.88,0.0061,5.22,26.02,-888.888
1966,"07","1966-07",78.126,3.23,0.69,0.76,1.42,0.27,-888.888,-888.888,-888.88,0.097,5.4,10.622,0.8,-888.888,-888.88,-888.88,-888.88,-888.88,5.83,-888.88,-888.88,-888.88,0.0112,4.95,42.38,-888.888
1966,"08","1966-08",148.301,6.99,1.46,2.06,1.66,1.159,-888.888,-888.888,-888.88,0.187,3.76,36.885,1.08,-888.888,-888.88,-888.88,-888.88,-888.88,6.81,-888.88,-888.88,-888.88,0.0249,4.6,99.99,-888.888
1966,"09","1966-09",95.505,7.19,1.75,2.13,2.01,1.345,-888.888,-888.888,-888.88,0.056,3.14,43.905,1.13,-888.888,-888.88,-888.88,-888.88,-888.88,6.52,-888.88,-888.88,-888.88,0.0272,4.56,111.87,-888.888
1966,"10","1966-10",74.395,7.89,1.89,2.05,2.11,1.742,-888.888,-888.888,-888.88,0.07,3,51.783,1.06,-888.888,-888.88,-888.88,-888.88,-888.88,6.61,-888.88,-888.88,-888.88,0.0302,4.52,120.51,-888.888
1966,"11","1966-11",131.878,8.76,1.84,2.29,1.82,2.051,-888.888,-888.888,-888.88,0.101,3.01,56.812,1.04,-888.888,-888.88,-888.88,-888.88,-888.88,6.55,-888.88,-888.88,-888.88,0.0275,4.56,126.5,-888.888
1966,"12","1966-12",56.634,8,1.81,2.07,1.81,2.039,-888.888,-888.888,-888.88,0.065,3.03,54.3,0.91,-888.888,-888.88,-888.88,-888.88,-888.88,5.72,-888.88,-888.88,-888.88,0.0304,4.52,120.87,-888.888
1967,"01","1967-01",30.775,8.09,1.66,1.79,1.81,1.837,-888.888,-888.888,-888.88,0.026,3.01,48.275,0.87,-888.888,-888.88,-888.88,-888.88,-888.88,5.46,-888.88,-888.88,-888.88,0.026,4.58,109.83,-888.888
1967,"02","1967-02",17.99,7.57,1.59,1.86,2.23,1.959,-888.888,-888.888,-888.88,0.025,2.97,44.163,0.86,-888.888,-888.88,-888.88,-888.88,-888.88,5.52,-888.88,-888.88,-888.88,0.0253,4.6,108.1,-888.888
1967,"03","1967-03",90.643,6.8,1.43,2.01,1.49,2.049,-888.888,-888.888,-888.88,0.019,3.36,41.592,0.77,-888.888,-888.88,-888.88,-888.88,-888.88,4.87,-888.88,-888.88,-888.88,0.0262,4.58,100.62,-888.888
1967,"04","1967-04",278.786,6.15,1.16,2.29,1.05,1.923,-888.888,-888.888,-888.88,0.037,4.01,38.928,0.76,-888.888,-888.88,-888.88,-888.88,-888.88,4.35,-888.88,-888.88,-888.88,0.03,4.52,91.49,-888.888
1967,"05","1967-05",111.017,6.04,1.11,2.27,1.13,1.469,-888.888,-888.888,-888.88,0.025,3.88,36.063,0.78,-888.888,-888.88,-888.88,-888.88,-888.88,5.21,-888.88,-888.88,-888.88,0.0259,4.59,84.42,-888.888
1967,"06","1967-06",51.809,6.52,1.19,2.36,1.51,1.362,-888.888,-888.888,-888.88,0.072,4.35,38.313,0.75,-888.888,-888.88,-888.88,-888.88,-888.88,6.24,-888.88,-888.88,-888.88,0.0348,4.46,90.54,-888.888
1967,"07","1967-07",68.888,7.59,1.38,2.64,1.71,1.732,-888.888,-888.888,-888.88,0.052,3.99,47.559,0.78,-888.888,-888.88,-888.88,-888.88,-888.88,6.38,-888.88,-888.88,-888.88,0.0463,4.33,107.86,-888.888
1967,"08","1967-08",92.268,10.13,1.83,3.61,1.73,2.45,-888.888,-888.888,-888.88,0.023,3.44,66.124,0.84,-888.888,-888.88,-888.88,-888.88,-888.88,6.2,-888.88,-888.88,-888.88,0.0491,4.31,139.34,-888.888
1967,"09","1967-09",98.785,10.84,2.07,3.67,1.96,2.677,-888.888,-888.888,-888.88,0.05,3.13,73.447,0.89,-888.888,-888.88,-888.88,-888.88,-888.88,6.32,-888.88,-888.88,-888.88,0.0402,4.4,150.59,-888.888
1967,"10","1967-10",129.521,11.2,2.07,3.8,1.76,3.182,-888.888,-888.888,-888.88,0.14,3.19,78.392,0.82,-888.888,-888.88,-888.88,-888.88,-888.88,6.38,-888.88,-888.88,-888.88,0.0327,4.49,156.88,-888.888
1967,"11","1967-11",75.603,10.09,1.9,3.22,1.65,3.262,-888.888,-888.888,-888.88,0.109,3.22,70.755,0.86,-888.888,-888.88,-888.88,-888.88,-888.88,5.9,-888.88,-888.88,-888.88,0.0316,4.5,140.99,-888.888
1967,"12","1967-12",85.771,8.03,1.69,2.69,1.51,2.227,-888.888,-888.888,-888.88,0.026,4.3,61.363,0.78,-888.888,-888.88,-888.88,-888.88,-888.88,5.7,-888.88,-888.88,-888.88,0.039,4.41,130.08,-888.888
1968,"01","1968-01",20.887,7.39,1.74,2.42,1.92,1.897,-888.888,-888.888,-888.88,0.013,4.38,58.106,0.76,-888.888,-888.88,-888.88,-888.88,-888.88,5.98,-888.88,-888.88,-888.88,0.0318,4.5,122.29,-888.888
1968,"02","1968-02",41.649,7,1.67,2.39,1.84,1.853,-888.888,-888.888,-888.88,0.005,3.58,52.386,0.75,-888.888,-888.88,-888.88,-888.88,-888.88,5.94,-888.88,-888.88,-888.88,0.0361,4.44,112.54,-888.888
1968,"03","1968-03",261.517,5.86,1.27,2.42,1.57,1.568,-888.888,-888.888,-888.88,0.022,3.53,43.396,0.7,-888.888,-888.88,-888.88,-888.88,-888.88,4.83,-888.88,-888.88,-888.88,0.0343,4.47,101.92,-888.888
1968,"04","1968-04",154.465,5.14,1.09,2.84,1.07,1.396,-888.888,-888.888,-888.88,0.105,4.12,36.806,0.64,-888.888,-888.88,-888.88,-888.88,-888.88,5.08,-888.88,-888.88,-888.88,0.0317,4.5,89.98,-888.888
1968,"05","1968-05",151.223,5.11,1.11,3.17,1.11,1.256,-888.888,-888.888,-888.88,0.012,4.01,36.164,0.64,-888.888,-888.88,-888.88,-888.88,-888.88,5.34,-888.88,-888.88,-888.88,0.0293,4.53,85.12,-888.888
1968,"06","1968-06",142.288,5,1.05,3.4,1.09,1.137,-888.888,-888.888,-888.88,0.008,4.41,34.368,0.57,-888.888,-888.88,-888.88,-888.88,-888.88,5.87,-888.88,-888.88,-888.88,0.0315,4.5,85.55,-888.888
1968,"07","1968-07",59.273,5.7,1.17,3.56,1.44,0.981,-888.888,-888.888,-888.88,0.007,4.22,38.103,0.59,-888.888,-888.88,-888.88,-888.88,-888.88,6.92,-888.88,-888.88,-888.88,0.0306,4.51,92.17,-888.888
1968,"08","1968-08",27.772,7.25,1.37,3.37,1.99,1.174,-888.888,-888.888,-888.88,0.157,3.66,44.71,0.65,-888.888,-888.88,-888.88,-888.88,-888.88,7.63,-888.88,-888.88,-888.88,0.0318,4.5,104.79,-888.888
1968,"09","1968-09",41.169,8.1,1.64,3.69,1.9,1.756,-888.888,-888.888,-888.88,0.065,3.52,54.268,0.72,-888.888,-888.88,-888.88,-888.88,-888.88,7.47,-888.88,-888.88,-888.88,0.0323,4.49,121.5,-888.888
1968,"10","1968-10",34.548,8.63,1.78,3.39,2.05,2.134,-888.888,-888.888,-888.88,0.06,3.4,59.674,0.75,-888.888,-888.88,-888.88,-888.88,-888.88,7.27,-888.88,-888.88,-888.88,0.0345,4.46,133.45,-888.888
1968,"11","1968-11",40.593,8.85,1.88,3.17,1.9,2.703,-888.888,-888.888,-888.88,0.045,3.52,64.1,0.93,-888.888,-888.88,-888.88,-888.88,-888.88,6.66,-888.88,-888.88,-888.88,0.0444,4.35,139.69,-888.888
1968,"12","1968-12",81.155,9.74,1.82,3.08,1.46,2.853,-888.888,-888.888,-888.88,0.034,3.57,64.463,0.84,-888.888,-888.88,-888.88,-888.88,-888.88,6.4,-888.88,-888.88,-888.88,0.046,4.34,138.52,-888.888
1969,"01","1969-01",35.191,8.61,1.73,2.67,1.51,2.387,-888.888,-888.888,-888.88,0.057,3.34,59.283,0.68,-888.888,-888.88,-888.88,-888.88,-888.88,6.25,-888.88,-888.88,-888.88,0.0388,4.41,121.84,-888.888
1969,"02","1969-02",26.68,8.04,1.72,2.63,1.64,2.226,-888.888,-888.888,-888.88,0.062,3.42,56.325,0.68,-888.888,-888.88,-888.88,-888.88,-888.88,6.27,-888.88,-888.88,-888.88,0.0363,4.44,121.63,-888.888
1969,"03","1969-03",44.232,6.79,1.44,2.49,1.26,2.068,-888.888,-888.888,-888.88,0.056,3.76,47.678,0.71,-888.888,-888.88,-888.88,-888.88,-888.88,5.4,-888.88,-888.88,-888.88,0.0372,4.43,104.55,-888.888
1969,"04","1969-04",505.078,4.9,0.92,2.54,0.73,1.844,-888.888,-888.888,-888.88,0.059,4.66,33.611,0.61,-888.888,-888.88,-888.88,-888.88,-888.88,3.75,-888.88,-888.88,-888.88,0.0388,4.41,84.68,-888.888
1969,"05","1969-05",121.468,5.06,0.92,2.8,1.13,1.362,-888.888,-888.888,-888.88,0.067,4.69,30.347,0.54,-888.888,-888.88,-888.88,-888.88,-888.88,4.92,-888.88,-888.88,-888.88,0.0326,4.49,77.03,-888.888
1969,"06","1969-06",52.457,5.76,1.03,3.24,1.19,1.301,-888.888,-888.888,-888.88,0.1,4.59,35.699,0.56,-888.888,-888.88,-888.88,-888.88,-888.88,6.36,-888.88,-888.88,-888.88,0.0352,4.45,87.92,-888.888
1969,"07","1969-07",131.635,7.28,1.16,3.73,0.97,1.456,-888.888,-888.888,-888.88,0.082,4.29,42.811,0.52,-888.888,-888.88,-888.88,-888.88,-888.88,6.49,-888.88,-888.88,-888.88,0.042,4.38,103.16,-888.888
1969,"08","1969-08",113.829,7.12,1.15,3.58,1.17,1.275,-888.888,-888.888,-888.88,0.048,4.31,43.078,0.51,-888.888,-888.88,-888.88,-888.88,-888.88,6.88,-888.88,-888.88,-888.88,0.0385,4.41,104.66,-888.888
1969,"09","1969-09",30.529,7.49,1.33,3.4,1.56,1.09,-888.888,-888.888,-888.88,0.043,4.25,44.531,0.51,-888.888,-888.88,-888.88,-888.88,-888.88,7.57,-888.88,-888.88,-888.88,0.0319,4.5,104.68,-888.888
1969,"10","1969-10",32.615,7.28,1.44,3.04,1.58,1.736,-888.888,-888.888,-888.88,0.124,4.16,48.428,0.58,-888.888,-888.88,-888.88,-888.88,-888.88,7.28,-888.88,-888.88,-888.88,0.0344,4.46,109.55,-888.888
1969,"11","1969-11",131.385,7.83,1.46,2.95,1.29,2.283,-888.888,-888.888,-888.88,0.065,3.73,50.909,0.58,-888.888,-888.88,-888.88,-888.88,-888.88,6.66,-888.88,-888.88,-888.88,0.0342,4.47,111.14,-888.888
1969,"12","1969-12",122.506,7.22,1.34,2.54,1.26,1.993,-888.888,-888.888,-888.88,0.061,3.83,45.132,0.59,-888.888,-888.88,-888.88,-888.88,-888.88,6.35,-888.88,-888.88,-888.88,0.0355,4.45,103.35,-888.888
1970,"01","1970-01",27.559,6.78,1.28,2.41,1.2,1.793,-888.888,-888.888,-888.88,0.061,4.12,40.051,0.54,-888.888,-888.88,-888.88,-888.88,-888.88,6.2,-888.88,-888.88,-888.88,0.0384,4.42,100.8,-888.888
1970,"02","1970-02",97,5.95,1.14,2.37,1.07,1.646,-888.888,-888.888,-888.88,0.051,4.61,33.228,0.52,-888.888,-888.88,-888.88,-888.88,-888.88,5.8,-888.88,-888.88,-888.88,0.0338,4.47,92.55,-888.888
1970,"03","1970-03",39.591,5.78,1.14,2.12,1.13,1.472,-888.888,-888.888,-888.88,0.022,4.47,35.944,0.46,-888.888,-888.88,-888.88,-888.88,-888.88,5.88,-888.88,-888.88,-888.88,0.0342,4.47,83.56,-888.888
1970,"04","1970-04",255.808,4.34,0.79,2.2,0.74,1.22,-888.888,-888.888,-888.88,0.039,5.24,25.505,0.37,-888.888,-888.88,-888.88,-888.88,-888.88,4.83,-888.88,-888.88,-888.88,0.0298,4.53,67.37,-888.888
1970,"05","1970-05",68.307,4.65,0.82,2.42,0.93,-888.888,-888.888,-888.888,-888.88,0.072,4.98,23.86,0.37,-888.888,-888.88,-888.88,-888.88,-888.88,5.76,-888.88,-888.88,-888.88,0.0284,4.55,68.98,-888.888
1970,"06","1970-06",26.344,5.3,0.98,2.6,1.31,-888.888,-888.888,-888.888,-888.88,0.024,5.72,28.229,0.5,-888.888,-888.88,-888.88,-888.88,-888.88,7.57,-888.88,-888.88,-888.88,0.029,4.54,76.68,-888.888
1970,"07","1970-07",44.086,5.23,0.98,2.46,1.22,-888.888,-888.888,-888.888,-888.88,0.059,6.18,28.495,0.45,-888.888,-888.88,-888.88,-888.88,-888.88,7.42,-888.88,-888.88,-888.88,0.0301,4.52,77.21,-888.888
1970,"08","1970-08",67.681,5.59,0.97,2.33,1.2,-888.888,-888.888,-888.888,-888.88,0.048,6.21,28.322,0.44,-888.888,-888.88,-888.88,-888.88,-888.88,7.82,-888.88,-888.88,-888.88,0.0299,4.52,77.73,-888.888
1970,"09","1970-09",74.979,4.75,0.87,1.68,1.19,-888.888,-888.888,-888.888,-888.88,0.042,6.96,22.185,0.47,-888.888,-888.88,-888.88,-888.88,-888.88,8.2,-888.88,-888.88,-888.88,0.0268,4.57,67.4,-888.888
1970,"10","1970-10",92.8,4.4,0.82,1.75,0.99,-888.888,-888.888,-888.888,-888.88,0.026,6.79,19.643,0.4,-888.888,-888.88,-888.88,-888.88,-888.88,8.07,-888.88,-888.88,-888.88,0.028,4.55,63.12,-888.888
1970,"11","1970-11",69.283,4.54,0.84,1.61,1.05,-888.888,-888.888,-888.888,-888.88,0.068,6.24,20.153,0.57,-888.888,-888.88,-888.88,-888.88,-888.88,7.09,-888.88,-888.88,-888.88,0.02,4.7,62.05,-888.888
1970,"12","1970-12",42.015,4.59,0.9,1.51,1.11,-888.888,-888.888,-888.888,-888.88,0.034,5.9,21.254,0.56,-888.888,-888.88,-888.88,-888.88,-888.88,6.63,-888.88,-888.88,-888.88,0.0178,4.75,62.51,-888.888
1971,"01","1971-01",23.838,4.53,0.92,1.41,1.16,-888.888,-888.888,-888.888,-888.88,0.056,5.96,21.436,0.5,-888.888,-888.88,-888.88,-888.88,-888.88,6.4,-888.88,-888.88,-888.88,0.0168,4.78,63.96,-888.888
1971,"02","1971-02",38.971,4.28,0.83,1.31,1.06,-888.888,-888.888,-888.888,-888.88,0.027,6.21,19.995,0.58,-888.888,-888.88,-888.88,-888.88,-888.88,6.93,-888.88,-888.88,-888.88,0.0174,4.76,63.03,-888.888
1971,"03","1971-03",38.854,4.04,0.82,1.29,1.09,-888.888,-888.888,-888.888,-888.88,0.013,6.43,19.692,0.56,-888.888,-888.88,-888.88,-888.88,-888.88,6.61,-888.88,-888.88,-888.88,0.0207,4.68,61.66,-888.888
1971,"04","1971-04",352.117,3.3,0.6,1.32,0.65,-888.888,-888.888,-888.888,-888.88,0.02,6.95,14.707,0.47,-888.888,-888.88,-888.88,-888.88,-888.88,5,-888.88,-888.88,-888.88,0.0241,4.62,53.91,-888.888
1971,"05","1971-05",114.874,3.01,0.53,1.38,0.62,-888.888,-888.888,-888.888,-888.88,0.026,6.63,12.92,0.41,-888.888,-888.88,-888.88,-888.88,-888.88,4.98,-888.88,-888.88,-888.88,0.0247,4.61,50.69,-888.888
1971,"06","1971-06",16.907,3.3,0.61,1.39,1.04,-888.888,-888.888,-888.888,-888.88,0.009,7.42,10.958,0.37,-888.888,-888.88,-888.88,-888.88,-888.88,7.26,-888.88,-888.88,-888.88,0.0213,4.67,49.04,-888.888
1971,"07","1971-07",23.717,2.43,0.47,0.91,0.97,-888.888,-888.888,-888.888,-888.88,0.009,8.7,3.6,0.32,-888.888,-888.88,-888.88,-888.88,-888.88,7.57,-888.88,-888.88,-888.88,0.017,4.77,38.14,-888.888
1971,"08","1971-08",37.846,2.2,0.41,0.61,0.92,-888.888,-888.888,-888.888,-888.88,0.007,8.14,1.089,0.22,-888.888,-888.88,-888.88,-888.88,-888.88,7.44,-888.88,-888.88,-888.88,0.0096,5.02,34.07,-888.888
1971,"09","1971-09",28.495,2.13,0.4,0.53,0.96,-888.888,-888.888,-888.888,-888.88,0.008,8.49,0.315,0.13,-888.888,-888.88,-888.88,-888.88,-888.88,7.91,-888.88,-888.88,-888.88,0.0124,4.91,30.33,-888.888
1971,"10","1971-10",55.005,2.21,0.4,0.6,0.93,-888.888,-888.888,-888.888,-888.88,0.007,8.52,0.666,0.17,-888.888,-888.88,-888.88,-888.88,-888.88,7.9,-888.88,-888.88,-888.88,0.0097,5.01,30.44,-888.888
1971,"11","1971-11",20.721,2.33,0.48,0.67,1.05,-888.888,-888.888,-888.888,-888.88,0.009,8.06,2.149,0.3,-888.888,-888.88,-888.88,-888.88,-888.88,7.64,-888.88,-888.88,-888.88,0.0083,5.08,31.65,-888.888
1971,"12","1971-12",49.199,2.39,0.49,0.64,0.96,-888.888,-888.888,-888.888,-888.88,0.006,8.37,2.833,0.31,-888.888,-888.88,-888.88,-888.88,-888.88,6.87,-888.88,-888.88,-888.88,0.0078,5.11,33.58,-888.888
1972,"01","1972-01",32.147,2.5,0.51,0.62,0.94,-888.888,-888.888,-888.888,-888.88,0.006,7.57,3.9,0.37,-888.888,-888.88,-888.88,-888.88,-888.88,6.64,-888.88,-888.88,-888.88,0.0107,4.97,34.89,-888.888
